InvoiceNo,StockCode,Description,Quantity,InvoiceDate,Weight,Country,Age,Gender
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,12/01/2010 8:26,60,United Kingdom,52,Male
536365,71053,WHITE METAL LANTERN,6,12/01/2010 8:26,65,United Kingdom,60,Male
536365,84406B,CREAM CUPID HEARTS COAT HANGER,8,12/01/2010 8:26,72,United Kingdom,30,Male
536365,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,12/01/2010 8:26,15,United Kingdom,10,Male
536365,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,12/01/2010 8:26,50,United Kingdom,40,Female
536365,22752,SET 7 BABUSHKA NESTING BOXES,2,12/01/2010 8:26,78,United Kingdom,35,Male
536365,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,12/01/2010 8:26,60,United Kingdom,20,Male
536366,22633,HAND WARMER UNION JACK,6,12/01/2010 8:28,79,United Kingdom,60,Male
536366,22632,HAND WARMER RED POLKA DOT,6,12/01/2010 8:28,80,United Kingdom,65,Female
536367,84879,ASSORTED COLOUR BIRD ORNAMENT,32,12/01/2010 8:34,56,United Kingdom,20,Female
536367,22745,POPPY'S PLAYHOUSE BEDROOM ,6,12/01/2010 8:34,54,United Kingdom,25,Female
536367,22748,POPPY'S PLAYHOUSE KITCHEN,6,12/01/2010 8:34,50,United Kingdom,25,Female
536367,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,8,12/01/2010 8:34,25,United Kingdom,8,Female
536367,22310,IVORY KNITTED MUG COSY ,6,12/01/2010 8:34,55,United Kingdom,25,Female
536367,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,6,12/01/2010 8:34,56,United Kingdom,30,Female
536367,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,12/01/2010 8:34,56,United Kingdom,20,Male
536367,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,12/01/2010 8:34,60,United Kingdom,25,Male
536367,21754,HOME BUILDING BLOCK WORD,3,12/01/2010 8:34,32,United Kingdom,12,Female
536367,21755,LOVE BUILDING BLOCK WORD,3,12/01/2010 8:34,30,United Kingdom,15,Female
536367,21777,RECIPE BOX WITH METAL HEART,4,12/01/2010 8:34,80,United Kingdom,25,Female
536367,48187,DOORMAT NEW ENGLAND,4,12/01/2010 8:34,82,United Kingdom,35,Female
536368,22960,JAM MAKING SET WITH JARS,6,12/01/2010 8:34,58,United Kingdom,35,Male
536368,22913,RED COAT RACK PARIS FASHION,3,12/01/2010 8:34,60,United Kingdom,25,Male
536368,22912,YELLOW COAT RACK PARIS FASHION,3,12/01/2010 8:34,76,United Kingdom,26,Male
536368,22914,BLUE COAT RACK PARIS FASHION,3,12/01/2010 8:34,68,United Kingdom,22,Male
536369,21756,BATH BUILDING BLOCK WORD,3,12/01/2010 8:35,35,United Kingdom,15,Female
536370,22728,ALARM CLOCK BAKELIKE PINK,24,12/01/2010 8:45,36,France,15,Female
536370,22727,ALARM CLOCK BAKELIKE RED ,24,12/01/2010 8:45,20,France,12,Male
536370,22726,ALARM CLOCK BAKELIKE GREEN,12,12/01/2010 8:45,29,France,12,Female
536370,21724,PANDA AND BUNNIES STICKER SHEET,12,12/01/2010 8:45,15,France,8,Female
536370,21883,STARS GIFT TAPE ,24,12/01/2010 8:45,60,France,25,Female
536370,10002,INFLATABLE POLITICAL GLOBE ,48,12/01/2010 8:45,61,France,30,Male
536370,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,12/01/2010 8:45,25,France,15,Male
536370,21035,SET/2 RED RETROSPOT TEA TOWELS ,18,12/01/2010 8:45,58,France,20,Male
536370,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,24,12/01/2010 8:45,60,France,20,Male
536370,22629,SPACEBOY LUNCH BOX ,24,12/01/2010 8:45,20,France,10,Male
536370,22659,LUNCH BOX I LOVE LONDON,24,12/01/2010 8:45,25,France,15,Male
536370,22631,CIRCUS PARADE LUNCH BOX ,24,12/01/2010 8:45,20,France,12,Male
536370,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,20,12/01/2010 8:45,26,France,10,Female
536370,21731,RED TOADSTOOL LED NIGHT LIGHT,24,12/01/2010 8:45,24,France,13,Female
536370,22900, SET 2 TEA TOWELS I LOVE LONDON ,24,12/01/2010 8:45,25,France,13,Female
536370,21913,VINTAGE SEASIDE JIGSAW PUZZLES,12,12/01/2010 8:45,21,France,11,Male
536370,22540,MINI JIGSAW CIRCUS PARADE ,24,12/01/2010 8:45,20,France,12,Male
536370,22544,MINI JIGSAW SPACEBOY,24,12/01/2010 8:45,25,France,12,Male
536370,22492,MINI PAINT SET VINTAGE ,36,12/01/2010 8:45,15,France,6,Male
